"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Coupler Detached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","Stopped (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
6766,08/01/19 10:45:00 PM,59.851,,,,,,
6767,08/01/19 11:00:00 PM,59.680,,,,,,
6768,08/01/19 11:15:00 PM,59.508,,,,,,
6769,08/01/19 11:30:00 PM,58.647,,,,,,
6770,08/01/19 11:45:00 PM,57.268,,,,,,
6771,08/02/19 12:00:00 AM,56.577,,,,,,
6772,08/02/19 12:15:00 AM,56.057,,,,,,
6773,08/02/19 12:30:00 AM,55.364,,,,,,
6774,08/02/19 12:45:00 AM,55.189,,,,,,
6775,08/02/19 01:00:00 AM,54.842,,,,,,
6776,08/02/19 01:15:00 AM,55.189,,,,,,
6777,08/02/19 01:30:00 AM,55.537,,,,,,
6778,08/02/19 01:45:00 AM,56.404,,,,,,
6779,08/02/19 02:00:00 AM,56.923,,,,,,
6780,08/02/19 02:15:00 AM,56.750,,,,,,
6781,08/02/19 02:30:00 AM,56.577,,,,,,
6782,08/02/19 02:45:00 AM,56.230,,,,,,
6783,08/02/19 03:00:00 AM,56.230,,,,,,
6784,08/02/19 03:15:00 AM,56.230,,,,,,
6785,08/02/19 03:30:00 AM,56.057,,,,,,
6786,08/02/19 03:45:00 AM,55.884,,,,,,
6787,08/02/19 04:00:00 AM,55.711,,,,,,
6788,08/02/19 04:15:00 AM,55.364,,,,,,
6789,08/02/19 04:30:00 AM,54.495,,,,,,
6790,08/02/19 04:45:00 AM,53.798,,,,,,
6791,08/02/19 05:00:00 AM,53.274,,,,,,
6792,08/02/19 05:15:00 AM,52.576,,,,,,
6793,08/02/19 05:30:00 AM,51.874,,,,,,
6794,08/02/19 05:45:00 AM,51.172,,,,,,
6795,08/02/19 06:00:00 AM,50.819,,,,,,
6796,08/02/19 06:15:00 AM,50.466,,,,,,
6797,08/02/19 06:30:00 AM,50.290,,,,,,
6798,08/02/19 06:45:00 AM,50.466,,,,,,
6799,08/02/19 07:00:00 AM,50.995,,,,,,
6800,08/02/19 07:15:00 AM,51.699,,,,,,
6801,08/02/19 07:30:00 AM,53.100,,,,,,
6802,08/02/19 07:45:00 AM,54.495,,,,,,
6803,08/02/19 08:00:00 AM,55.189,,,,,,
6804,08/02/19 08:15:00 AM,56.057,,,,,,
6805,08/02/19 08:30:00 AM,58.476,,,,,,
6806,08/02/19 08:45:00 AM,60.539,,,,,,
6807,08/02/19 09:00:00 AM,62.940,,,,,,
6808,08/02/19 09:15:00 AM,65.167,,,,,,
6809,08/02/19 09:30:00 AM,65.680,,,,,,
6810,08/02/19 09:45:00 AM,65.680,,,,,,
6811,08/02/19 10:00:00 AM,66.193,,,,,,
6812,08/02/19 10:15:00 AM,68.934,,,,,,
6813,08/02/19 10:30:00 AM,73.234,,,,,,
6814,08/02/19 10:45:00 AM,77.400,,,,,,
6815,08/02/19 11:00:00 AM,79.678,,,,,,
6816,08/02/19 11:15:00 AM,80.911,,,,,,
6817,08/02/19 11:30:00 AM,81.797,,,,,,
6818,08/02/19 11:45:00 AM,81.442,,,,,,
6819,08/02/19 12:00:00 PM,80.382,,,,,,
6820,08/02/19 12:15:00 PM,79.151,,,,,,
6821,08/02/19 12:30:00 PM,78.449,,,,,,
6822,08/02/19 12:45:00 PM,78.098,,,,,,
6823,08/02/19 01:00:00 PM,78.098,,,,,,
6824,08/02/19 01:15:00 PM,77.574,,,,,,
6825,08/02/19 01:30:00 PM,76.354,,,,,,
6826,08/02/19 01:45:00 PM,75.659,,,,,,
6827,08/02/19 02:00:00 PM,74.619,,,,,,
6828,08/02/19 02:15:00 PM,74.619,,,,,,
6829,08/02/19 02:30:00 PM,74.271,,,,,,
6830,08/02/19 02:45:00 PM,74.619,,,,,,
6831,08/02/19 03:00:00 PM,74.964,,,,,,
6832,08/02/19 03:15:00 PM,75.484,,,,,,
6833,08/02/19 03:30:00 PM,76.006,,,,,,
6834,08/02/19 03:45:00 PM,76.354,,,,,,
6835,08/02/19 04:00:00 PM,75.659,,,,,,
6836,08/02/19 04:15:00 PM,75.139,,,,,,
6837,08/02/19 04:30:00 PM,75.659,,,,,,
6838,08/02/19 04:45:00 PM,76.354,,,,,,
6839,08/02/19 05:00:00 PM,76.876,,,,,,
6840,08/02/19 05:15:00 PM,76.876,,,,,,
6841,08/02/19 05:30:00 PM,76.354,,,,,,
6842,08/02/19 05:45:00 PM,76.006,,,,,,
6843,08/02/19 06:00:00 PM,75.832,,,,,,
6844,08/02/19 06:15:00 PM,75.484,,,,,,
6845,08/02/19 06:30:00 PM,74.964,,,,,,
6846,08/02/19 06:45:00 PM,74.446,,,,,,
6847,08/02/19 07:00:00 PM,73.407,,,,,,
6848,08/02/19 07:15:00 PM,72.199,,,,,,
6849,08/02/19 07:30:00 PM,70.995,,,,,,
6850,08/02/19 07:45:00 PM,69.622,,,,,,
6851,08/02/19 08:00:00 PM,67.564,,,,,,
6852,08/02/19 08:15:00 PM,66.022,,,,,,
6853,08/02/19 08:30:00 PM,64.310,,,,,,
6854,08/02/19 08:45:00 PM,63.455,,,,,,
6855,08/02/19 09:00:00 PM,62.425,,,,,,
6856,08/02/19 09:15:00 PM,61.741,,,,,,
6857,08/02/19 09:30:00 PM,60.712,,,,,,
6858,08/02/19 09:45:00 PM,60.024,,,,,,
6859,08/02/19 10:00:00 PM,59.680,,,,,,
6860,08/02/19 10:15:00 PM,58.993,,,,,,
6861,08/02/19 10:30:00 PM,58.131,,,,,,
6862,08/02/19 10:45:00 PM,57.096,,,,,,
6863,08/02/19 11:00:00 PM,55.884,,,,,,
6864,08/02/19 11:15:00 PM,54.842,,,,,,
6865,08/02/19 11:30:00 PM,54.495,,,,,,
6866,08/02/19 11:45:00 PM,55.189,,,,,,
6867,08/03/19 12:00:00 AM,55.711,,,,,,
6868,08/03/19 12:15:00 AM,56.230,,,,,,
6869,08/03/19 12:30:00 AM,56.404,,,,,,
6870,08/03/19 12:45:00 AM,56.404,,,,,,
6871,08/03/19 01:00:00 AM,56.577,,,,,,
6872,08/03/19 01:15:00 AM,56.923,,,,,,
6873,08/03/19 01:30:00 AM,57.441,,,,,,
6874,08/03/19 01:45:00 AM,57.614,,,,,,
6875,08/03/19 02:00:00 AM,57.441,,,,,,
6876,08/03/19 02:15:00 AM,56.923,,,,,,
6877,08/03/19 02:30:00 AM,56.404,,,,,,
6878,08/03/19 02:45:00 AM,56.057,,,,,,
6879,08/03/19 03:00:00 AM,54.842,,,,,,
6880,08/03/19 03:15:00 AM,53.798,,,,,,
6881,08/03/19 03:30:00 AM,53.973,,,,,,
6882,08/03/19 03:45:00 AM,53.274,,,,,,
6883,08/03/19 04:00:00 AM,52.401,,,,,,
6884,08/03/19 04:15:00 AM,52.050,,,,,,
6885,08/03/19 04:30:00 AM,51.699,,,,,,
6886,08/03/19 04:45:00 AM,51.172,,,,,,
6887,08/03/19 05:00:00 AM,50.290,,,,,,
6888,08/03/19 05:15:00 AM,49.759,,,,,,
6889,08/03/19 05:30:00 AM,49.228,,,,,,
6890,08/03/19 05:45:00 AM,48.695,,,,,,
6891,08/03/19 06:00:00 AM,48.339,,,,,,
6892,08/03/19 06:15:00 AM,47.982,,,,,,
6893,08/03/19 06:30:00 AM,47.802,,,,,,
6894,08/03/19 06:45:00 AM,47.802,,,,,,
6895,08/03/19 07:00:00 AM,47.982,,,,,,
6896,08/03/19 07:15:00 AM,48.160,,,,,,
6897,08/03/19 07:30:00 AM,48.517,,,,,,
6898,08/03/19 07:45:00 AM,48.871,,,,,,
6899,08/03/19 08:00:00 AM,49.759,,,,,,
6900,08/03/19 08:15:00 AM,51.172,,,,,,
6901,08/03/19 08:30:00 AM,53.274,,,,,,
6902,08/03/19 08:45:00 AM,55.189,,,,,,
6903,08/03/19 09:00:00 AM,56.404,,,,,,
6904,08/03/19 09:15:00 AM,57.441,,,,,,
6905,08/03/19 09:30:00 AM,58.476,,,,,,
6906,08/03/19 09:45:00 AM,59.680,,,,,,
6907,08/03/19 10:00:00 AM,61.398,,,,,,
6908,08/03/19 10:15:00 AM,64.481,,,,,,
6909,08/03/19 10:30:00 AM,67.564,,,,,,
6910,08/03/19 10:45:00 AM,71.512,,,,,,
6911,08/03/19 11:00:00 AM,76.876,,,,,,
6912,08/03/19 11:15:00 AM,79.502,,,,,,
6913,08/03/19 11:30:00 AM,80.382,,,,,,
6914,08/03/19 11:45:00 AM,81.266,,,,,,
6915,08/03/19 12:00:00 PM,81.090,,,,,,
6916,08/03/19 12:15:00 PM,80.911,,,,,,
6917,08/03/19 12:30:00 PM,79.678,,,,,,
6918,08/03/19 12:45:00 PM,78.624,,,,,,
6919,08/03/19 01:00:00 PM,77.400,,,,,,
6920,08/03/19 01:15:00 PM,75.832,,,,,,
6921,08/03/19 01:30:00 PM,74.791,,,,,,
6922,08/03/19 01:45:00 PM,73.926,,,,,,
6923,08/03/19 02:00:00 PM,73.753,,,,,,
6924,08/03/19 02:15:00 PM,73.062,,,,,,
6925,08/03/19 02:30:00 PM,73.062,,,,,,
6926,08/03/19 02:45:00 PM,73.580,,,,,,
6927,08/03/19 03:00:00 PM,72.891,,,,,,
6928,08/03/19 03:15:00 PM,73.234,,,,,,
6929,08/03/19 03:30:00 PM,73.407,,,,,,
6930,08/03/19 03:45:00 PM,73.234,,,,,,
6931,08/03/19 04:00:00 PM,73.580,,,,,,
6932,08/03/19 04:15:00 PM,74.098,,,,,,
6933,08/03/19 04:30:00 PM,74.098,,,,,,
6934,08/03/19 04:45:00 PM,73.926,,,,,,
6935,08/03/19 05:00:00 PM,73.753,,,,,,
6936,08/03/19 05:15:00 PM,73.580,,,,,,
6937,08/03/19 05:30:00 PM,73.407,,,,,,
6938,08/03/19 05:45:00 PM,73.234,,,,,,
6939,08/03/19 06:00:00 PM,72.891,,,,,,
6940,08/03/19 06:15:00 PM,73.753,,,,,,
6941,08/03/19 06:30:00 PM,74.098,,,,,,
6942,08/03/19 06:45:00 PM,74.098,,,,,,
6943,08/03/19 07:00:00 PM,73.234,,,,,,
6944,08/03/19 07:15:00 PM,72.372,,,,,,
6945,08/03/19 07:30:00 PM,71.168,,,,,,
6946,08/03/19 07:45:00 PM,69.793,,,,,,
6947,08/03/19 08:00:00 PM,66.366,,,,,,
6948,08/03/19 08:15:00 PM,63.282,,,,,,
6949,08/03/19 08:30:00 PM,61.569,,,,,,
6950,08/03/19 08:45:00 PM,60.368,,,,,,
6951,08/03/19 09:00:00 PM,59.337,,,,,,
6952,08/03/19 09:15:00 PM,57.785,,,,,,
6953,08/03/19 09:30:00 PM,56.750,,,,,,
6954,08/03/19 09:45:00 PM,56.750,,,,,,
6955,08/03/19 10:00:00 PM,57.441,,,,,,
6956,08/03/19 10:15:00 PM,57.785,,,,,,
6957,08/03/19 10:30:00 PM,58.131,,,,,,
6958,08/03/19 10:45:00 PM,58.476,,,,,,
6959,08/03/19 11:00:00 PM,58.647,,,,,,
6960,08/03/19 11:15:00 PM,58.820,,,,,,
6961,08/03/19 11:30:00 PM,58.820,,,,,,
6962,08/03/19 11:45:00 PM,58.993,,,,,,
6963,08/04/19 12:00:00 AM,58.993,,,,,,
6964,08/04/19 12:15:00 AM,59.164,,,,,,
6965,08/04/19 12:30:00 AM,59.337,,,,,,
6966,08/04/19 12:45:00 AM,59.508,,,,,,
6967,08/04/19 01:00:00 AM,59.508,,,,,,
6968,08/04/19 01:15:00 AM,59.508,,,,,,
6969,08/04/19 01:30:00 AM,59.337,,,,,,
6970,08/04/19 01:45:00 AM,59.164,,,,,,
6971,08/04/19 02:00:00 AM,59.164,,,,,,
6972,08/04/19 02:15:00 AM,58.993,,,,,,
6973,08/04/19 02:30:00 AM,58.993,,,,,,
6974,08/04/19 02:45:00 AM,58.820,,,,,,
6975,08/04/19 03:00:00 AM,58.820,,,,,,
6976,08/04/19 03:15:00 AM,58.476,,,,,,
6977,08/04/19 03:30:00 AM,58.476,,,,,,
6978,08/04/19 03:45:00 AM,58.303,,,,,,
6979,08/04/19 04:00:00 AM,58.131,,,,,,
6980,08/04/19 04:15:00 AM,57.958,,,,,,
6981,08/04/19 04:30:00 AM,57.785,,,,,,
6982,08/04/19 04:45:00 AM,57.614,,,,,,
6983,08/04/19 05:00:00 AM,57.441,,,,,,
6984,08/04/19 05:15:00 AM,57.268,,,,,,
6985,08/04/19 05:30:00 AM,57.268,,,,,,
6986,08/04/19 05:45:00 AM,57.096,,,,,,
6987,08/04/19 06:00:00 AM,56.404,,,,,,
6988,08/04/19 06:15:00 AM,55.017,,,,,,
6989,08/04/19 06:30:00 AM,54.147,,,,,,
6990,08/04/19 06:45:00 AM,54.322,,,,,,
6991,08/04/19 07:00:00 AM,55.189,,,,,,
6992,08/04/19 07:15:00 AM,55.884,,,,,,
6993,08/04/19 07:30:00 AM,57.268,,,,,,
6994,08/04/19 07:45:00 AM,58.647,,,,,,
6995,08/04/19 08:00:00 AM,60.368,,,,,,
6996,08/04/19 08:15:00 AM,61.912,,,,,,
6997,08/04/19 08:30:00 AM,62.598,,,,,,
6998,08/04/19 08:45:00 AM,63.626,,,,,,
6999,08/04/19 09:00:00 AM,64.139,,,,,,
7000,08/04/19 09:15:00 AM,64.310,,,,,,
7001,08/04/19 09:30:00 AM,64.139,,,,,,
7002,08/04/19 09:45:00 AM,64.310,,,,,,
7003,08/04/19 10:00:00 AM,65.167,,,,,,
7004,08/04/19 10:15:00 AM,67.564,,,,,,
7005,08/04/19 10:30:00 AM,70.995,,,,,,
7006,08/04/19 10:45:00 AM,74.791,,,,,,
7007,08/04/19 11:00:00 AM,77.400,,,,,,
7008,08/04/19 11:15:00 AM,79.326,,,,,,
7009,08/04/19 11:30:00 AM,80.911,,,,,,
7010,08/04/19 11:45:00 AM,80.911,,,,,,
7011,08/04/19 12:00:00 PM,80.382,,,,,,
7012,08/04/19 12:15:00 PM,80.206,,,,,,
7013,08/04/19 12:30:00 PM,79.151,,,,,,
7014,08/04/19 12:45:00 PM,78.274,,,,,,
7015,08/04/19 01:00:00 PM,76.876,,,,,,
7016,08/04/19 01:15:00 PM,75.312,,,,,,
7017,08/04/19 01:30:00 PM,74.619,,,,,,
7018,08/04/19 01:45:00 PM,74.791,,,,,,
7019,08/04/19 02:00:00 PM,74.964,,,,,,
7020,08/04/19 02:15:00 PM,75.832,,,,,,
7021,08/04/19 02:30:00 PM,76.354,,,,,,
7022,08/04/19 02:45:00 PM,77.225,,,,,,
7023,08/04/19 03:00:00 PM,77.923,,,,,,
7024,08/04/19 03:15:00 PM,78.449,,,,,,
7025,08/04/19 03:30:00 PM,78.624,,,,,,
7026,08/04/19 03:45:00 PM,79.151,,,,,,
7027,08/04/19 04:00:00 PM,79.853,,,,,,
7028,08/04/19 04:15:00 PM,80.559,,,,,,
7029,08/04/19 04:30:00 PM,80.911,,,,,,
7030,08/04/19 04:45:00 PM,81.090,,,,,,
7031,08/04/19 05:00:00 PM,80.911,,,,,,
7032,08/04/19 05:15:00 PM,78.800,,,,,,
7033,08/04/19 05:30:00 PM,77.225,,,,,,
7034,08/04/19 05:45:00 PM,76.703,,,,,,
7035,08/04/19 06:00:00 PM,74.964,,,,,,
7036,08/04/19 06:15:00 PM,73.753,,,,,,
7037,08/04/19 06:30:00 PM,73.062,,,,,,
7038,08/04/19 06:45:00 PM,72.199,,,,,,
7039,08/04/19 07:00:00 PM,71.683,,,,,,
7040,08/04/19 07:15:00 PM,71.168,,,,,,
7041,08/04/19 07:30:00 PM,70.137,,,,,,
7042,08/04/19 07:45:00 PM,68.763,,,,,,
7043,08/04/19 08:00:00 PM,66.366,,,,,,
7044,08/04/19 08:15:00 PM,64.139,,,,,,
7045,08/04/19 08:30:00 PM,62.425,,,,,,
7046,08/04/19 08:45:00 PM,61.227,,,,,,
7047,08/04/19 09:00:00 PM,60.024,,,,,,
7048,08/04/19 09:15:00 PM,58.993,,,,,,
7049,08/04/19 09:30:00 PM,58.476,,,,,,
7050,08/04/19 09:45:00 PM,58.647,,,,,,
7051,08/04/19 10:00:00 PM,59.164,,,,,,
7052,08/04/19 10:15:00 PM,58.993,,,,,,
7053,08/04/19 10:30:00 PM,58.303,,,,,,
7054,08/04/19 10:45:00 PM,57.096,,,,,,
7055,08/04/19 11:00:00 PM,55.711,,,,,,
7056,08/04/19 11:15:00 PM,55.017,,,,,,
7057,08/04/19 11:30:00 PM,54.495,,,,,,
7058,08/04/19 11:45:00 PM,53.798,,,,,,
7059,08/05/19 12:00:00 AM,53.449,,,,,,
7060,08/05/19 12:15:00 AM,52.925,,,,,,
7061,08/05/19 12:30:00 AM,52.576,,,,,,
7062,08/05/19 12:45:00 AM,52.050,,,,,,
7063,08/05/19 01:00:00 AM,52.050,,,,,,
7064,08/05/19 01:15:00 AM,51.874,,,,,,
7065,08/05/19 01:30:00 AM,51.523,,,,,,
7066,08/05/19 01:45:00 AM,51.346,,,,,,
7067,08/05/19 02:00:00 AM,51.172,,,,,,
7068,08/05/19 02:15:00 AM,50.995,,,,,,
7069,08/05/19 02:30:00 AM,50.995,,,,,,
7070,08/05/19 02:45:00 AM,50.466,,,,,,
7071,08/05/19 03:00:00 AM,50.290,,,,,,
7072,08/05/19 03:15:00 AM,50.113,,,,,,
7073,08/05/19 03:30:00 AM,50.113,,,,,,
7074,08/05/19 03:45:00 AM,50.113,,,,,,
7075,08/05/19 04:00:00 AM,50.113,,,,,,
7076,08/05/19 04:15:00 AM,49.759,,,,,,
7077,08/05/19 04:30:00 AM,49.759,,,,,,
7078,08/05/19 04:45:00 AM,49.582,,,,,,
7079,08/05/19 05:00:00 AM,49.759,,,,,,
7080,08/05/19 05:15:00 AM,49.759,,,,,,
7081,08/05/19 05:30:00 AM,49.582,,,,,,
7082,08/05/19 05:45:00 AM,49.228,,,,,,
7083,08/05/19 06:00:00 AM,49.228,,,,,,
7084,08/05/19 06:15:00 AM,49.050,,,,,,
7085,08/05/19 06:30:00 AM,49.050,,,,,,
7086,08/05/19 06:45:00 AM,49.759,,,,,,
7087,08/05/19 07:00:00 AM,50.819,,,,,,
7088,08/05/19 07:15:00 AM,52.050,,,,,,
7089,08/05/19 07:30:00 AM,53.100,,,,,,
7090,08/05/19 07:45:00 AM,54.322,,,,,,
7091,08/05/19 08:00:00 AM,55.537,,,,,,
7092,08/05/19 08:15:00 AM,56.750,,,,,,
7093,08/05/19 08:30:00 AM,57.785,,,,,,
7094,08/05/19 08:45:00 AM,59.508,,,,,,
7095,08/05/19 09:00:00 AM,61.912,,,,,,
7096,08/05/19 09:15:00 AM,64.825,,,,,,
7097,08/05/19 09:30:00 AM,66.022,,,,,,
7098,08/05/19 09:45:00 AM,66.708,,,,,,
7099,08/05/19 10:00:00 AM,67.221,,,,,,
7100,08/05/19 10:15:00 AM,68.248,,,,,,
7101,08/05/19 10:30:00 AM,68.592,,,,,,
7102,08/05/19 10:45:00 AM,68.934,,,,,,
7103,08/05/19 11:00:00 AM,70.137,,,,,,
7104,08/05/19 11:15:00 AM,71.168,,,,,,
7105,08/05/19 11:30:00 AM,73.062,,,,,,
7106,08/05/19 11:45:00 AM,74.098,,,,,,
7107,08/05/19 12:00:00 PM,75.659,,,,,,
7108,08/05/19 12:15:00 PM,76.528,,,,,,
7109,08/05/19 12:30:00 PM,75.832,,,,,,
7110,08/05/19 12:45:00 PM,76.181,,,,,,
7111,08/05/19 01:00:00 PM,75.139,,,,,,
7112,08/05/19 01:15:00 PM,74.791,,,,,,
7113,08/05/19 01:30:00 PM,74.098,,,,,,
7114,08/05/19 01:45:00 PM,73.407,,,,,,
7115,08/05/19 02:00:00 PM,72.545,,,,,,
7116,08/05/19 02:15:00 PM,73.062,,,,,,
7117,08/05/19 02:30:00 PM,73.407,,,,,,
7118,08/05/19 02:45:00 PM,72.028,,,,,,
7119,08/05/19 03:00:00 PM,72.028,,,,,,
7120,08/05/19 03:15:00 PM,72.372,,,,,,
7121,08/05/19 03:30:00 PM,72.028,,,,,,
7122,08/05/19 03:45:00 PM,72.718,,,,,,
7123,08/05/19 04:00:00 PM,72.891,,,,,,
7124,08/05/19 04:15:00 PM,72.199,,,,,,
7125,08/05/19 04:30:00 PM,70.308,,,,,,
7126,08/05/19 04:45:00 PM,70.651,,,,,,
7127,08/05/19 05:00:00 PM,72.545,,,,,,
7128,08/05/19 05:15:00 PM,70.824,,,,,,
7129,08/05/19 05:30:00 PM,67.050,,,,,,
7130,08/05/19 05:45:00 PM,66.366,,,,,,
7131,08/05/19 06:00:00 PM,65.680,,,,,,
7132,08/05/19 06:15:00 PM,63.968,,,,,,
7133,08/05/19 06:30:00 PM,63.797,,,,,,
7134,08/05/19 06:45:00 PM,63.111,,,,,,
7135,08/05/19 07:00:00 PM,62.598,,,,,,
7136,08/05/19 07:15:00 PM,61.741,,,,,,
7137,08/05/19 07:30:00 PM,61.227,,,,,,
7138,08/05/19 07:45:00 PM,60.883,,,,,,
7139,08/05/19 08:00:00 PM,60.883,,,,,,
7140,08/05/19 08:15:00 PM,60.195,,,,,,
7141,08/05/19 08:30:00 PM,59.337,,,,,,
7142,08/05/19 08:45:00 PM,58.303,,,,,,
7143,08/05/19 09:00:00 PM,57.441,,,,,,
7144,08/05/19 09:15:00 PM,56.923,,,,,,
7145,08/05/19 09:30:00 PM,56.404,,,,,,
7146,08/05/19 09:45:00 PM,55.884,,,,,,
7147,08/05/19 10:00:00 PM,55.189,,,,,,
7148,08/05/19 10:15:00 PM,54.669,,,,,,
7149,08/05/19 10:30:00 PM,54.322,,,,,,
7150,08/05/19 10:45:00 PM,54.669,,,,,,
7151,08/05/19 11:00:00 PM,55.537,,,,,,
7152,08/05/19 11:15:00 PM,56.577,,,,,,
7153,08/05/19 11:30:00 PM,57.268,,,,,,
7154,08/05/19 11:45:00 PM,57.614,,,,,,
7155,08/06/19 12:00:00 AM,57.614,,,,,,
7156,08/06/19 12:15:00 AM,57.785,,,,,,
7157,08/06/19 12:30:00 AM,57.785,,,,,,
7158,08/06/19 12:45:00 AM,57.785,,,,,,
7159,08/06/19 01:00:00 AM,57.614,,,,,,
7160,08/06/19 01:15:00 AM,57.614,,,,,,
7161,08/06/19 01:30:00 AM,57.614,,,,,,
7162,08/06/19 01:45:00 AM,57.441,,,,,,
7163,08/06/19 02:00:00 AM,57.268,,,,,,
7164,08/06/19 02:15:00 AM,57.268,,,,,,
7165,08/06/19 02:30:00 AM,57.096,,,,,,
7166,08/06/19 02:45:00 AM,56.923,,,,,,
7167,08/06/19 03:00:00 AM,56.750,,,,,,
7168,08/06/19 03:15:00 AM,56.577,,,,,,
7169,08/06/19 03:30:00 AM,56.577,,,,,,
7170,08/06/19 03:45:00 AM,56.577,,,,,,
7171,08/06/19 04:00:00 AM,56.577,,,,,,
7172,08/06/19 04:15:00 AM,56.577,,,,,,
7173,08/06/19 04:30:00 AM,56.577,,,,,,
7174,08/06/19 04:45:00 AM,56.577,,,,,,
7175,08/06/19 05:00:00 AM,56.404,,,,,,
7176,08/06/19 05:15:00 AM,56.230,,,,,,
7177,08/06/19 05:30:00 AM,56.057,,,,,,
7178,08/06/19 05:45:00 AM,56.057,,,,,,
7179,08/06/19 06:00:00 AM,56.057,,,,,,
7180,08/06/19 06:15:00 AM,55.884,,,,,,
7181,08/06/19 06:30:00 AM,55.884,,,,,,
7182,08/06/19 06:45:00 AM,55.884,,,,,,
7183,08/06/19 07:00:00 AM,55.884,,,,,,
7184,08/06/19 07:15:00 AM,56.057,,,,,,
7185,08/06/19 07:30:00 AM,56.750,,,,,,
7186,08/06/19 07:45:00 AM,57.614,,,,,,
7187,08/06/19 08:00:00 AM,58.476,,,,,,
7188,08/06/19 08:15:00 AM,59.164,,,,,,
7189,08/06/19 08:30:00 AM,59.680,,,,,,
7190,08/06/19 08:45:00 AM,60.024,,,,,,
7191,08/06/19 09:00:00 AM,60.539,,,,,,
7192,08/06/19 09:15:00 AM,61.227,,,,,,
7193,08/06/19 09:30:00 AM,61.398,,,,,,
7194,08/06/19 09:45:00 AM,61.741,,,,,,
7195,08/06/19 10:00:00 AM,62.083,,,,,,
7196,08/06/19 10:15:00 AM,62.598,,,,,,
7197,08/06/19 10:30:00 AM,63.626,,,,,,
7198,08/06/19 10:45:00 AM,64.481,,,,,,
7199,08/06/19 11:00:00 AM,65.167,,,,,,
7200,08/06/19 11:15:00 AM,66.022,,,,,,
7201,08/06/19 11:30:00 AM,66.879,,,,,,
7202,08/06/19 11:45:00 AM,67.906,,,,,,
7203,08/06/19 12:00:00 PM,69.964,,,,,,
7204,08/06/19 12:15:00 PM,70.824,,,,,,
7205,08/06/19 12:30:00 PM,72.545,,,,,,
7206,08/06/19 12:45:00 PM,74.964,,,,,,
7207,08/06/19 01:00:00 PM,75.139,,,,,,
7208,08/06/19 01:15:00 PM,75.139,,,,,,
7209,08/06/19 01:30:00 PM,74.271,,,,,,
7210,08/06/19 01:45:00 PM,74.098,,,,,,
7211,08/06/19 02:00:00 PM,74.098,,,,,,
7212,08/06/19 02:15:00 PM,74.271,,,,,,
7213,08/06/19 02:30:00 PM,73.926,,,,,,
7214,08/06/19 02:45:00 PM,73.580,,,,,,
7215,08/06/19 03:00:00 PM,72.891,,,,,,
7216,08/06/19 03:15:00 PM,72.372,,,,,,
7217,08/06/19 03:30:00 PM,72.372,,,,,,
7218,08/06/19 03:45:00 PM,72.372,,,,,,
7219,08/06/19 04:00:00 PM,72.028,,,,,,
7220,08/06/19 04:15:00 PM,69.449,,,,,,
7221,08/06/19 04:30:00 PM,67.564,,,,,,
7222,08/06/19 04:45:00 PM,68.248,,,,,,
7223,08/06/19 05:00:00 PM,68.934,,,,,,
7224,08/06/19 05:15:00 PM,68.934,,,,,,
7225,08/06/19 05:30:00 PM,69.278,,,,,,
7226,08/06/19 05:45:00 PM,68.763,,,,,,
7227,08/06/19 06:00:00 PM,68.077,,,,,,
7228,08/06/19 06:15:00 PM,67.221,,,,,,
7229,08/06/19 06:30:00 PM,66.879,,,,,,
7230,08/06/19 06:45:00 PM,65.851,,,,,,
7231,08/06/19 07:00:00 PM,65.338,,,,,,
7232,08/06/19 07:15:00 PM,64.825,,,,,,
7233,08/06/19 07:30:00 PM,63.968,,,,,,
7234,08/06/19 07:45:00 PM,62.769,,,,,,
7235,08/06/19 08:00:00 PM,60.539,,,,,,
7236,08/06/19 08:15:00 PM,58.993,,,,,,
7237,08/06/19 08:30:00 PM,57.785,,,,,,
7238,08/06/19 08:45:00 PM,56.577,,,,,,
7239,08/06/19 09:00:00 PM,55.711,,,,,,
7240,08/06/19 09:15:00 PM,55.017,,,,,,
7241,08/06/19 09:30:00 PM,54.495,,,,,,
7242,08/06/19 09:45:00 PM,54.669,,,,,,
7243,08/06/19 10:00:00 PM,55.017,,,,,,
7244,08/06/19 10:15:00 PM,56.057,,,,,,
7245,08/06/19 10:30:00 PM,56.750,,,,,,
7246,08/06/19 10:45:00 PM,57.268,,,,,,
7247,08/06/19 11:00:00 PM,57.441,,,,,,
7248,08/06/19 11:15:00 PM,57.614,,,,,,
7249,08/06/19 11:30:00 PM,57.785,,,,,,
7250,08/06/19 11:45:00 PM,57.958,,,,,,
7251,08/07/19 12:00:00 AM,57.958,,,,,,
7252,08/07/19 12:15:00 AM,57.785,,,,,,
7253,08/07/19 12:30:00 AM,57.268,,,,,,
7254,08/07/19 12:45:00 AM,56.230,,,,,,
7255,08/07/19 01:00:00 AM,55.364,,,,,,
7256,08/07/19 01:15:00 AM,55.017,,,,,,
7257,08/07/19 01:30:00 AM,55.189,,,,,,
7258,08/07/19 01:45:00 AM,55.537,,,,,,
